in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
6.00E+01,1.972E+01,-5.109E+01,-1.028E+02,5.000E+00
6.10E+01,1.995E+01,-5.042E+01,-1.092E+02,5.000E+00
6.20E+01,2.018E+01,-5.088E+01,-1.013E+02,5.000E+00
6.30E+01,2.042E+01,-5.117E+01,-1.090E+02,5.000E+00
6.40E+01,2.065E+01,-5.016E+01,-1.059E+02,5.000E+00
6.50E+01,2.089E+01,-5.038E+01,-1.110E+02,5.000E+00
6.60E+01,2.113E+01,-5.040E+01,-1.103E+02,5.000E+00
6.70E+01,2.138E+01,-4.971E+01,-1.112E+02,5.000E+00
6.80E+01,2.163E+01,-4.992E+01,-1.104E+02,5.000E+00
6.90E+01,2.188E+01,-5.021E+01,-1.138E+02,5.000E+00
7.00E+01,2.213E+01,-5.080E+01,-1.135E+02,5.000E+00
7.10E+01,2.239E+01,-5.084E+01,-1.130E+02,5.000E+00
7.20E+01,2.265E+01,-5.106E+01,-1.139E+02,5.000E+00
7.30E+01,2.291E+01,-4.983E+01,-1.173E+02,5.000E+00
7.40E+01,2.317E+01,-4.976E+01,-1.137E+02,5.000E+00
7.50E+01,2.344E+01,-4.999E+01,-1.156E+02,5.000E+00
7.60E+01,2.371E+01,-4.925E+01,-1.060E+02,5.000E+00
7.70E+01,2.399E+01,-4.961E+01,-1.155E+02,5.000E+00
7.80E+01,2.427E+01,-4.987E+01,-1.157E+02,5.000E+00
7.90E+01,2.455E+01,-4.968E+01,-1.153E+02,5.000E+00
8.00E+01,2.483E+01,-4.986E+01,-1.163E+02,5.000E+00
8.10E+01,2.512E+01,-4.981E+01,-1.205E+02,5.000E+00
8.20E+01,2.541E+01,-4.973E+01,-1.123E+02,5.000E+00
8.30E+01,2.570E+01,-4.970E+01,-1.221E+02,5.000E+00
8.40E+01,2.600E+01,-4.936E+01,-1.186E+02,5.000E+00
8.50E+01,2.630E+01,-4.893E+01,-1.171E+02,5.000E+00
8.60E+01,2.661E+01,-4.951E+01,-1.215E+02,5.000E+00
8.70E+01,2.692E+01,-4.895E+01,-1.234E+02,5.000E+00
8.80E+01,2.723E+01,-4.903E+01,-1.189E+02,5.000E+00
8.90E+01,2.754E+01,-4.895E+01,-1.210E+02,5.000E+00
9.00E+01,2.786E+01,-4.884E+01,-1.181E+02,5.000E+00
9.10E+01,2.818E+01,-4.898E+01,-1.177E+02,5.000E+00
9.20E+01,2.851E+01,-4.858E+01,-1.222E+02,5.000E+00
9.30E+01,2.884E+01,-4.896E+01,-1.248E+02,5.000E+00
9.40E+01,2.917E+01,-4.797E+01,-1.212E+02,5.000E+00
9.50E+01,2.951E+01,-4.851E+01,-1.252E+02,5.000E+00
9.60E+01,2.985E+01,-4.937E+01,-1.231E+02,5.000E+00
9.70E+01,3.020E+01,-4.883E+01,-1.216E+02,5.000E+00
9.80E+01,3.055E+01,-4.893E+01,-1.193E+02,5.000E+00
9.90E+01,3.090E+01,-4.877E+01,-1.197E+02,5.000E+00
1.00E+02,3.126E+01,-4.783E+01,-1.219E+02,5.000E+00
1.01E+02,3.162E+01,-4.864E+01,-1.186E+02,5.000E+00
1.02E+02,3.199E+01,-4.875E+01,-1.230E+02,5.000E+00
1.03E+02,3.236E+01,-4.813E+01,-1.249E+02,5.000E+00
1.04E+02,3.273E+01,-4.860E+01,-1.249E+02,5.000E+00
1.05E+02,3.311E+01,-4.814E+01,-1.292E+02,5.000E+00
1.06E+02,3.350E+01,-4.857E+01,-1.257E+02,5.000E+00
1.07E+02,3.388E+01,-4.755E+01,-1.263E+02,5.000E+00
1.08E+02,3.428E+01,-4.856E+01,-1.269E+02,5.000E+00
1.09E+02,3.467E+01,-4.771E+01,-1.255E+02,5.000E+00
1.10E+02,3.508E+01,-4.789E+01,-1.283E+02,5.000E+00
1.11E+02,3.548E+01,-4.754E+01,-1.269E+02,5.000E+00
1.12E+02,3.589E+01,-4.780E+01,-1.295E+02,5.000E+00
1.13E+02,3.631E+01,-4.792E+01,-1.291E+02,5.000E+00
1.14E+02,3.673E+01,-4.750E+01,-1.272E+02,5.000E+00
1.15E+02,3.715E+01,-4.794E+01,-1.324E+02,5.000E+00
1.16E+02,3.758E+01,-4.722E+01,-1.287E+02,5.000E+00
1.17E+02,3.802E+01,-4.799E+01,-1.271E+02,5.000E+00
1.18E+02,3.846E+01,-4.749E+01,-1.262E+02,5.000E+00
1.19E+02,3.890E+01,-4.754E+01,-1.318E+02,5.000E+00
1.20E+02,3.936E+01,-4.738E+01,-1.296E+02,5.000E+00
1.21E+02,3.981E+01,-4.682E+01,-1.297E+02,5.000E+00
1.22E+02,4.027E+01,-4.764E+01,-1.339E+02,5.000E+00
1.23E+02,4.074E+01,-4.714E+01,-1.309E+02,5.000E+00
1.24E+02,4.121E+01,-4.707E+01,-1.295E+02,5.000E+00
1.25E+02,4.169E+01,-4.738E+01,-1.321E+02,5.000E+00
1.26E+02,4.217E+01,-4.728E+01,-1.321E+02,5.000E+00
1.27E+02,4.266E+01,-4.696E+01,-1.306E+02,5.000E+00
1.28E+02,4.315E+01,-4.712E+01,-1.352E+02,5.000E+00
1.29E+02,4.365E+01,-4.668E+01,-1.326E+02,5.000E+00
1.30E+02,4.416E+01,-4.656E+01,-1.342E+02,5.000E+00
1.31E+02,4.467E+01,-4.692E+01,-1.342E+02,5.000E+00
1.32E+02,4.519E+01,-4.702E+01,-1.364E+02,5.000E+00
1.33E+02,4.571E+01,-4.675E+01,-1.382E+02,5.000E+00
1.34E+02,4.624E+01,-4.678E+01,-1.330E+02,5.000E+00
1.35E+02,4.677E+01,-4.655E+01,-1.353E+02,5.000E+00
1.36E+02,4.732E+01,-4.671E+01,-1.376E+02,5.000E+00
1.37E+02,4.786E+01,-4.686E+01,-1.357E+02,5.000E+00
1.38E+02,4.842E+01,-4.630E+01,-1.361E+02,5.000E+00
1.39E+02,4.898E+01,-4.654E+01,-1.338E+02,5.000E+00
1.40E+02,4.955E+01,-4.630E+01,-1.376E+02,5.000E+00
1.41E+02,5.012E+01,-4.607E+01,-1.339E+02,5.000E+00
1.42E+02,5.070E+01,-4.645E+01,-1.368E+02,5.000E+00
1.43E+02,5.129E+01,-4.678E+01,-1.390E+02,5.000E+00
1.44E+02,5.188E+01,-4.602E+01,-1.371E+02,5.000E+00
1.45E+02,5.248E+01,-4.643E+01,-1.361E+02,5.000E+00
1.46E+02,5.309E+01,-4.617E+01,-1.364E+02,5.000E+00
1.47E+02,5.370E+01,-4.621E+01,-1.402E+02,5.000E+00
1.48E+02,5.433E+01,-4.608E+01,-1.396E+02,5.000E+00
1.49E+02,5.495E+01,-4.663E+01,-1.398E+02,5.000E+00
1.50E+02,5.559E+01,-4.565E+01,-1.393E+02,5.000E+00
1.51E+02,5.623E+01,-4.615E+01,-1.421E+02,5.000E+00
1.52E+02,5.689E+01,-4.604E+01,-1.409E+02,5.000E+00
1.53E+02,5.754E+01,-4.597E+01,-1.396E+02,5.000E+00
1.54E+02,5.821E+01,-4.574E+01,-1.415E+02,5.000E+00
1.55E+02,5.888E+01,-4.641E+01,-1.402E+02,5.000E+00
1.56E+02,5.957E+01,-4.563E+01,-1.402E+02,5.000E+00
1.57E+02,6.026E+01,-4.584E+01,-1.417E+02,5.000E+00
1.58E+02,6.095E+01,-4.620E+01,-1.433E+02,5.000E+00
1.59E+02,6.166E+01,-4.578E+01,-1.424E+02,5.000E+00
1.60E+02,6.237E+01,-4.579E+01,-1.411E+02,5.000E+00
1.61E+02,6.310E+01,-4.560E+01,-1.426E+02,5.000E+00
1.62E+02,6.383E+01,-4.575E+01,-1.442E+02,5.000E+00
1.63E+02,6.457E+01,-4.572E+01,-1.419E+02,5.000E+00
1.64E+02,6.531E+01,-4.558E+01,-1.439E+02,5.000E+00
1.65E+02,6.607E+01,-4.529E+01,-1.425E+02,5.000E+00
1.66E+02,6.683E+01,-4.562E+01,-1.425E+02,5.000E+00
1.67E+02,6.761E+01,-4.565E+01,-1.448E+02,5.000E+00
1.68E+02,6.839E+01,-4.580E+01,-1.406E+02,5.000E+00
1.69E+02,6.918E+01,-4.544E+01,-1.445E+02,5.000E+00
1.70E+02,6.998E+01,-4.569E+01,-1.443E+02,5.000E+00
1.71E+02,7.079E+01,-4.532E+01,-1.446E+02,5.000E+00
1.72E+02,7.161E+01,-4.557E+01,-1.452E+02,5.000E+00
1.73E+02,7.244E+01,-4.571E+01,-1.453E+02,5.000E+00
1.74E+02,7.328E+01,-4.570E+01,-1.472E+02,5.000E+00
1.75E+02,7.413E+01,-4.561E+01,-1.450E+02,5.000E+00
1.76E+02,7.499E+01,-4.547E+01,-1.462E+02,5.000E+00
1.77E+02,7.586E+01,-4.542E+01,-1.467E+02,5.000E+00
1.78E+02,7.674E+01,-4.539E+01,-1.461E+02,5.000E+00
1.79E+02,7.762E+01,-4.543E+01,-1.464E+02,5.000E+00
1.80E+02,7.852E+01,-4.539E+01,-1.448E+02,5.000E+00
1.81E+02,7.943E+01,-4.517E+01,-1.466E+02,5.000E+00
1.82E+02,8.035E+01,-4.506E+01,-1.461E+02,5.000E+00
1.83E+02,8.128E+01,-4.512E+01,-1.476E+02,5.000E+00
1.84E+02,8.222E+01,-4.496E+01,-1.471E+02,5.000E+00
1.85E+02,8.318E+01,-4.513E+01,-1.470E+02,5.000E+00
1.86E+02,8.414E+01,-4.527E+01,-1.504E+02,5.000E+00
1.87E+02,8.511E+01,-4.520E+01,-1.480E+02,5.000E+00
1.88E+02,8.610E+01,-4.497E+01,-1.475E+02,5.000E+00
1.89E+02,8.710E+01,-4.489E+01,-1.481E+02,5.000E+00
1.90E+02,8.810E+01,-4.475E+01,-1.495E+02,5.000E+00
1.91E+02,8.913E+01,-4.513E+01,-1.499E+02,5.000E+00
1.92E+02,9.016E+01,-4.495E+01,-1.489E+02,5.000E+00
1.93E+02,9.120E+01,-4.484E+01,-1.496E+02,5.000E+00
1.94E+02,9.226E+01,-4.506E+01,-1.483E+02,5.000E+00
1.95E+02,9.333E+01,-4.520E+01,-1.503E+02,5.000E+00
1.96E+02,9.441E+01,-4.497E+01,-1.489E+02,5.000E+00
1.97E+02,9.550E+01,-4.509E+01,-1.500E+02,5.000E+00
1.98E+02,9.661E+01,-4.507E+01,-1.511E+02,5.000E+00
1.99E+02,9.772E+01,-4.492E+01,-1.489E+02,5.000E+00
2.00E+02,9.886E+01,-4.475E+01,-1.505E+02,5.000E+00
2.01E+02,1.000E+02,-4.503E+01,-1.510E+02,5.000E+00
2.02E+02,1.012E+02,-4.481E+01,-1.513E+02,5.000E+00
2.03E+02,1.023E+02,-4.481E+01,-1.514E+02,5.000E+00
2.04E+02,1.035E+02,-4.476E+01,-1.520E+02,5.000E+00
2.05E+02,1.047E+02,-4.481E+01,-1.522E+02,5.000E+00
2.06E+02,1.059E+02,-4.486E+01,-1.514E+02,5.000E+00
2.07E+02,1.072E+02,-4.462E+01,-1.532E+02,5.000E+00
2.08E+02,1.084E+02,-4.481E+01,-1.522E+02,5.000E+00
2.09E+02,1.096E+02,-4.458E+01,-1.523E+02,5.000E+00
2.10E+02,1.109E+02,-4.483E+01,-1.512E+02,5.000E+00
2.11E+02,1.122E+02,-4.467E+01,-1.532E+02,5.000E+00
2.12E+02,1.135E+02,-4.444E+01,-1.529E+02,5.000E+00
2.13E+02,1.148E+02,-4.444E+01,-1.523E+02,5.000E+00
2.14E+02,1.161E+02,-4.448E+01,-1.527E+02,5.000E+00
2.15E+02,1.175E+02,-4.444E+01,-1.530E+02,5.000E+00
2.16E+02,1.189E+02,-4.443E+01,-1.533E+02,5.000E+00
2.17E+02,1.202E+02,-4.442E+01,-1.531E+02,5.000E+00
2.18E+02,1.216E+02,-4.437E+01,-1.542E+02,5.000E+00
2.19E+02,1.230E+02,-4.439E+01,-1.550E+02,5.000E+00
2.20E+02,1.245E+02,-4.452E+01,-1.554E+02,5.000E+00
2.21E+02,1.259E+02,-4.444E+01,-1.541E+02,5.000E+00
2.22E+02,1.274E+02,-4.434E+01,-1.547E+02,5.000E+00
2.23E+02,1.288E+02,-4.445E+01,-1.538E+02,5.000E+00
2.24E+02,1.303E+02,-4.445E+01,-1.560E+02,5.000E+00
2.25E+02,1.318E+02,-4.430E+01,-1.549E+02,5.000E+00
2.26E+02,1.334E+02,-4.425E+01,-1.545E+02,5.000E+00
2.27E+02,1.349E+02,-4.421E+01,-1.555E+02,5.000E+00
2.28E+02,1.365E+02,-4.428E+01,-1.552E+02,5.000E+00
2.29E+02,1.380E+02,-4.421E+01,-1.563E+02,5.000E+00
2.30E+02,1.396E+02,-4.415E+01,-1.560E+02,5.000E+00
2.31E+02,1.413E+02,-4.421E+01,-1.566E+02,5.000E+00
2.32E+02,1.429E+02,-4.432E+01,-1.571E+02,5.000E+00
2.33E+02,1.445E+02,-4.410E+01,-1.555E+02,5.000E+00
2.34E+02,1.462E+02,-4.422E+01,-1.566E+02,5.000E+00
2.35E+02,1.479E+02,-4.411E+01,-1.556E+02,5.000E+00
2.36E+02,1.496E+02,-4.411E+01,-1.563E+02,5.000E+00
2.37E+02,1.514E+02,-4.423E+01,-1.562E+02,5.000E+00
2.38E+02,1.531E+02,-4.404E+01,-1.567E+02,5.000E+00
2.39E+02,1.549E+02,-4.419E+01,-1.570E+02,5.000E+00
2.40E+02,1.567E+02,-4.407E+01,-1.573E+02,5.000E+00
2.41E+02,1.585E+02,-4.399E+01,-1.578E+02,5.000E+00
2.42E+02,1.603E+02,-4.408E+01,-1.576E+02,5.000E+00
2.43E+02,1.622E+02,-4.404E+01,-1.569E+02,5.000E+00
2.44E+02,1.641E+02,-4.387E+01,-1.575E+02,5.000E+00
2.45E+02,1.660E+02,-4.396E+01,-1.576E+02,5.000E+00
2.46E+02,1.679E+02,-4.387E+01,-1.581E+02,5.000E+00
2.47E+02,1.698E+02,-4.394E+01,-1.586E+02,5.000E+00
2.48E+02,1.718E+02,-4.395E+01,-1.586E+02,5.000E+00
2.49E+02,1.738E+02,-4.389E+01,-1.581E+02,5.000E+00
2.50E+02,1.758E+02,-4.379E+01,-1.591E+02,5.000E+00
2.51E+02,1.778E+02,-4.380E+01,-1.593E+02,5.000E+00
2.52E+02,1.799E+02,-4.377E+01,-1.593E+02,5.000E+00
2.53E+02,1.820E+02,-4.373E+01,-1.590E+02,5.000E+00
2.54E+02,1.841E+02,-4.370E+01,-1.584E+02,5.000E+00
2.55E+02,1.862E+02,-4.374E+01,-1.596E+02,5.000E+00
2.56E+02,1.884E+02,-4.377E+01,-1.594E+02,5.000E+00
2.57E+02,1.905E+02,-4.376E+01,-1.597E+02,5.000E+00
2.58E+02,1.928E+02,-4.378E+01,-1.593E+02,5.000E+00
2.59E+02,1.950E+02,-4.376E+01,-1.596E+02,5.000E+00
2.60E+02,1.972E+02,-4.372E+01,-1.601E+02,5.000E+00
2.61E+02,1.995E+02,-4.371E+01,-1.597E+02,5.000E+00
2.62E+02,2.018E+02,-4.365E+01,-1.604E+02,5.000E+00
2.63E+02,2.042E+02,-4.364E+01,-1.606E+02,5.000E+00
2.64E+02,2.065E+02,-4.361E+01,-1.607E+02,5.000E+00
2.65E+02,2.089E+02,-4.363E+01,-1.595E+02,5.000E+00
2.66E+02,2.113E+02,-4.366E+01,-1.598E+02,5.000E+00
2.67E+02,2.138E+02,-4.359E+01,-1.616E+02,5.000E+00
2.68E+02,2.163E+02,-4.356E+01,-1.611E+02,5.000E+00
2.69E+02,2.188E+02,-4.347E+01,-1.608E+02,5.000E+00
2.70E+02,2.213E+02,-4.362E+01,-1.607E+02,5.000E+00
2.71E+02,2.239E+02,-4.347E+01,-1.615E+02,5.000E+00
2.72E+02,2.265E+02,-4.350E+01,-1.614E+02,5.000E+00
2.73E+02,2.291E+02,-4.351E+01,-1.603E+02,5.000E+00
2.74E+02,2.317E+02,-4.346E+01,-1.611E+02,5.000E+00
2.75E+02,2.344E+02,-4.346E+01,-1.613E+02,5.000E+00
2.76E+02,2.371E+02,-4.345E+01,-1.615E+02,5.000E+00
2.77E+02,2.399E+02,-4.354E+01,-1.614E+02,5.000E+00
2.78E+02,2.427E+02,-4.342E+01,-1.617E+02,5.000E+00
2.79E+02,2.455E+02,-4.340E+01,-1.618E+02,5.000E+00
2.80E+02,2.483E+02,-4.336E+01,-1.615E+02,5.000E+00
2.81E+02,2.512E+02,-4.331E+01,-1.627E+02,5.000E+00
2.82E+02,2.541E+02,-4.336E+01,-1.619E+02,5.000E+00
2.83E+02,2.570E+02,-4.343E+01,-1.620E+02,5.000E+00
2.84E+02,2.600E+02,-4.338E+01,-1.620E+02,5.000E+00
2.85E+02,2.630E+02,-4.327E+01,-1.623E+02,5.000E+00
2.86E+02,2.661E+02,-4.324E+01,-1.631E+02,5.000E+00
2.87E+02,2.692E+02,-4.327E+01,-1.630E+02,5.000E+00
2.88E+02,2.723E+02,-4.325E+01,-1.626E+02,5.000E+00
2.89E+02,2.754E+02,-4.325E+01,-1.641E+02,5.000E+00
2.90E+02,2.786E+02,-4.327E+01,-1.628E+02,5.000E+00
2.91E+02,2.818E+02,-4.319E+01,-1.634E+02,5.000E+00
2.92E+02,2.851E+02,-4.316E+01,-1.636E+02,5.000E+00
2.93E+02,2.884E+02,-4.318E+01,-1.627E+02,5.000E+00
2.94E+02,2.917E+02,-4.319E+01,-1.635E+02,5.000E+00
2.95E+02,2.951E+02,-4.312E+01,-1.635E+02,5.000E+00
2.96E+02,2.985E+02,-4.309E+01,-1.635E+02,5.000E+00
2.97E+02,3.020E+02,-4.301E+01,-1.637E+02,5.000E+00
2.98E+02,3.055E+02,-4.305E+01,-1.631E+02,5.000E+00
2.99E+02,3.090E+02,-4.303E+01,-1.636E+02,5.000E+00
3.00E+02,3.126E+02,-4.306E+01,-1.639E+02,5.000E+00
3.01E+02,3.162E+02,-4.310E+01,-1.640E+02,5.000E+00
3.02E+02,3.199E+02,-4.309E+01,-1.642E+02,5.000E+00
3.03E+02,3.236E+02,-4.303E+01,-1.636E+02,5.000E+00
3.04E+02,3.273E+02,-4.298E+01,-1.641E+02,5.000E+00
3.05E+02,3.311E+02,-4.300E+01,-1.650E+02,5.000E+00
3.06E+02,3.350E+02,-4.296E+01,-1.644E+02,5.000E+00
3.07E+02,3.388E+02,-4.293E+01,-1.649E+02,5.000E+00
3.08E+02,3.428E+02,-4.295E+01,-1.652E+02,5.000E+00
3.09E+02,3.467E+02,-4.286E+01,-1.654E+02,5.000E+00
3.10E+02,3.508E+02,-4.287E+01,-1.656E+02,5.000E+00
3.11E+02,3.548E+02,-4.290E+01,-1.652E+02,5.000E+00
3.12E+02,3.589E+02,-4.287E+01,-1.653E+02,5.000E+00
3.13E+02,3.631E+02,-4.287E+01,-1.649E+02,5.000E+00
3.14E+02,3.673E+02,-4.287E+01,-1.656E+02,5.000E+00
3.15E+02,3.715E+02,-4.291E+01,-1.657E+02,5.000E+00
3.16E+02,3.758E+02,-4.283E+01,-1.657E+02,5.000E+00
3.17E+02,3.802E+02,-4.283E+01,-1.656E+02,5.000E+00
3.18E+02,3.846E+02,-4.281E+01,-1.653E+02,5.000E+00
3.19E+02,3.890E+02,-4.286E+01,-1.660E+02,5.000E+00
3.20E+02,3.936E+02,-4.292E+01,-1.658E+02,5.000E+00
3.21E+02,3.981E+02,-4.279E+01,-1.656E+02,5.000E+00
3.22E+02,4.027E+02,-4.275E+01,-1.660E+02,5.000E+00
3.23E+02,4.074E+02,-4.284E+01,-1.667E+02,5.000E+00
3.24E+02,4.121E+02,-4.272E+01,-1.663E+02,5.000E+00
3.25E+02,4.169E+02,-4.274E+01,-1.658E+02,5.000E+00
3.26E+02,4.217E+02,-4.275E+01,-1.657E+02,5.000E+00
3.27E+02,4.266E+02,-4.276E+01,-1.666E+02,5.000E+00
3.28E+02,4.315E+02,-4.274E+01,-1.667E+02,5.000E+00
3.29E+02,4.365E+02,-4.264E+01,-1.666E+02,5.000E+00
3.30E+02,4.416E+02,-4.262E+01,-1.670E+02,5.000E+00
3.31E+02,4.467E+02,-4.260E+01,-1.667E+02,5.000E+00
3.32E+02,4.519E+02,-4.261E+01,-1.668E+02,5.000E+00
3.33E+02,4.571E+02,-4.267E+01,-1.668E+02,5.000E+00
3.34E+02,4.624E+02,-4.257E+01,-1.673E+02,5.000E+00
3.35E+02,4.677E+02,-4.266E+01,-1.674E+02,5.000E+00
3.36E+02,4.732E+02,-4.262E+01,-1.672E+02,5.000E+00
3.37E+02,4.786E+02,-4.260E+01,-1.669E+02,5.000E+00
3.38E+02,4.842E+02,-4.254E+01,-1.670E+02,5.000E+00
3.39E+02,4.898E+02,-4.260E+01,-1.673E+02,5.000E+00
3.40E+02,4.955E+02,-4.254E+01,-1.672E+02,5.000E+00
3.41E+02,5.012E+02,-4.256E+01,-1.679E+02,5.000E+00
3.42E+02,5.070E+02,-4.251E+01,-1.674E+02,5.000E+00
3.43E+02,5.129E+02,-4.251E+01,-1.680E+02,5.000E+00
3.44E+02,5.188E+02,-4.257E+01,-1.678E+02,5.000E+00
3.45E+02,5.248E+02,-4.246E+01,-1.682E+02,5.000E+00
3.46E+02,5.309E+02,-4.252E+01,-1.680E+02,5.000E+00
3.47E+02,5.370E+02,-4.250E+01,-1.684E+02,5.000E+00
3.48E+02,5.433E+02,-4.241E+01,-1.679E+02,5.000E+00
3.49E+02,5.495E+02,-4.249E+01,-1.682E+02,5.000E+00
3.50E+02,5.559E+02,-4.235E+01,-1.683E+02,5.000E+00
3.51E+02,5.623E+02,-4.246E+01,-1.689E+02,5.000E+00
3.52E+02,5.689E+02,-4.245E+01,-1.682E+02,5.000E+00
3.53E+02,5.754E+02,-4.238E+01,-1.687E+02,5.000E+00
3.54E+02,5.821E+02,-4.242E+01,-1.686E+02,5.000E+00
3.55E+02,5.888E+02,-4.243E+01,-1.685E+02,5.000E+00
3.56E+02,5.957E+02,-4.241E+01,-1.689E+02,5.000E+00
3.57E+02,6.026E+02,-4.240E+01,-1.683E+02,5.000E+00
3.58E+02,6.095E+02,-4.237E+01,-1.686E+02,5.000E+00
3.59E+02,6.166E+02,-4.237E+01,-1.693E+02,5.000E+00
3.60E+02,6.237E+02,-4.238E+01,-1.693E+02,5.000E+00
3.61E+02,6.310E+02,-4.235E+01,-1.689E+02,5.000E+00
3.62E+02,6.383E+02,-4.232E+01,-1.693E+02,5.000E+00
3.63E+02,6.457E+02,-4.236E+01,-1.696E+02,5.000E+00
3.64E+02,6.531E+02,-4.228E+01,-1.695E+02,5.000E+00
3.65E+02,6.607E+02,-4.233E+01,-1.692E+02,5.000E+00
3.66E+02,6.683E+02,-4.226E+01,-1.695E+02,5.000E+00
3.67E+02,6.761E+02,-4.221E+01,-1.694E+02,5.000E+00
3.68E+02,6.839E+02,-4.222E+01,-1.691E+02,5.000E+00
3.69E+02,6.918E+02,-4.227E+01,-1.695E+02,5.000E+00
3.70E+02,6.998E+02,-4.222E+01,-1.695E+02,5.000E+00
3.71E+02,7.079E+02,-4.226E+01,-1.697E+02,5.000E+00
3.72E+02,7.161E+02,-4.226E+01,-1.699E+02,5.000E+00
3.73E+02,7.244E+02,-4.222E+01,-1.696E+02,5.000E+00
3.74E+02,7.328E+02,-4.226E+01,-1.700E+02,5.000E+00
3.75E+02,7.413E+02,-4.218E+01,-1.698E+02,5.000E+00
3.76E+02,7.499E+02,-4.222E+01,-1.700E+02,5.000E+00
